ID	hIndex	paperNum	citationSum	zeroModelTN	country
2736414917	0	2	0	4	US
582301594	16	74	3413	4	US
2898168439	0	1	0	4	US
2301406611	2	4	19	4	US
2006020034	2	2	7	4	US
2149312691	8	22	203	4	BE
2595640824	1	1	3	4	IT
2321911950	2	2	13	4	US
2224446606	3	4	74	4	CN
2701828440	2	3	79	4	CN
2601206322	1	6	3	4	
2103418384	0	2	0	4	CN
2694763934	1	2	5	4	CN
2118426716	0	2	0	4	US
2097443148	3	6	53	4	US
2118279264	3	8	20	4	US
2128824765	10	39	305	4	US
2163987229	3	3	114	4	US
1968603993	3	6	22	4	US
1528956512	1	1	1	4	US
2145909868	1	2	3	4	US
2546497621	2	2	11	4	US
2170988548	4	12	35	4	US
2345003782	41	96	8251	4	US
2312162752	3	17	33	4	US
2103387695	5	26	92	4	US
2059970871	2	3	17	4	US
194866415	4	5	65	4	US
2110484598	39	163	5630	4	US
2007425229	10	30	413	4	US
2140742556	3	4	39	4	US
2000803846	2	3	17	4	US
2574116950	1	1	9	4	
2153166585	3	3	71	4	CH
2090340282	1	1	10	4	CH
2609937420	1	1	15	4	CH
2702715053	3	4	36	4	US
2159834296	7	9	106	4	CN
2157951034	3	3	26	4	US
2068201028	1	1	2	4	
2309915202	1	1	2	4	
2681660409	2	3	15	4	CN
2410358425	3	8	26	4	CN
2148353208	6	14	262	4	CN
2012690264	22	114	1583	4	CN
2167867498	3	7	14	4	CN
2694036845	0	1	0	4	
2120810046	9	46	358	4	CN
2661842377	0	1	0	4	CN
2507488702	19	80	875	4	US
2141450334	5	14	66	4	US
2108796501	2	2	192	4	US
2561125450	1	1	1	4	US
1539594821	4	8	55	4	US
2104817295	9	9	2552	4	US
2636701926	1	1	9	4	CN
2481982946	1	1	9	4	CN
2125104194	109	1260	57431	4	US
2189911794	3	7	138	4	CN
2694123922	1	1	39	4	SG
2155891168	4	4	432	4	SG
2123778117	39	180	7556	4	SG
2438073521	36	223	5351	4	SG
2127954048	8	11	465	4	CN
2083973505	15	48	1191	4	GB
1208143757	24	92	3627	4	SG
2159716272	6	8	1204	4	US
2039320653	3	11	51	4	SG
2119150818	4	15	111	4	SG
2492752189	1	2	11	4	CN
2340303393	3	4	136	4	US
2518509795	1	1	9	4	
2680655851	1	1	9	4	US
2466974470	1	1	1	4	US
2708390023	5	7	92	4	US
1437056100	21	30	4832	4	US
2161969098	11	13	791	4	US
272439653	8	56	354	4	PL
2227888360	6	10	144	4	US
2103029494	5	16	42	4	CH
2509234933	5	12	166	4	US
2158512035	12	33	1072	4	US
1834773024	16	20	1736	4	US
2689416063	1	1	13	4	US
2222130474	1	1	3	4	US
2236034038	1	1	13	4	US
2231524765	3	3	17	4	US
2632034046	4	6	75	4	CN
2764520291	18	81	1149	4	US
2154666860	2	2	13	4	CN
2110324308	7	20	120	4	US
2150513384	6	10	136	4	US
2226923679	3	32	51	4	CN
2227870203	3	4	10	4	US
2275129699	3	6	29	4	US
2108810096	2	2	7	4	GB
2303198688	9	21	287	4	IT
2733425806	1	4	3	4	CA
2124489039	2	2	7	4	CA
2310608531	31	209	2977	4	IT
2973392234	1	1	15	4	CA
2988247212	1	1	18	4	
2444087484	0	1	0	4	IT
2536869648	1	1	12	4	CA
119490573	1	1	1	4	TH
2581674545	3	12	24	4	IT
120576184	22	121	1460	4	IT
818426394	3	9	35	4	CA
2554363238	1	1	1	4	CA
2559924118	1	1	12	4	CA
199860149	1	2	14	4	CA
2160990021	3	10	17	4	AT
2112404143	2	6	15	4	US
2228028179	1	1	6	4	US
2114448350	0	1	0	4	US
2090655067	2	2	38	4	US
2231051563	2	4	72	4	PK
2162127323	9	19	254	4	US
2604538942	2	2	7	4	US
2396145819	3	3	11	4	US
2508665140	1	1	8	4	US
2231693475	1	1	14	4	US
2514060519	1	1	53	4	US
2973454065	1	1	22	4	US
2973337700	1	1	61	4	
2973697754	2	3	20	4	JP
2161847933	12	76	521	4	JP
2160494295	1	2	4	4	JP
2167027509	3	4	46	4	JP
2121519448	3	4	20	4	US
2281559093	1	2	2	4	US
259229605	0	1	0	4	BR
2895837615	0	1	0	4	BR
2771017915	1	1	1	4	
2566163842	1	2	1	4	BR
2111698224	6	12	101	4	BR
2208868627	3	5	22	4	BR
2120195056	2	5	9	4	BR
2245600761	3	5	53	4	BR
2092283688	18	121	1854	4	BR
2974059504	1	1	5	4	
2125618961	3	5	37	4	CN
2296528529	3	4	52	4	CN
2133372561	1	1	1	4	CN
2120399458	5	19	116	4	DE
1949376358	5	7	245	4	DE
2719536039	1	1	3	4	DE
1977572158	8	11	885	4	DE
2657057725	3	7	18	4	SA
2557228764	1	1	13	4	DE
2431479660	2	2	254	4	DE
2102301511	4	7	164	4	DE
1737952171	9	13	285	4	DE
1987154148	4	12	50	4	DE
2974615557	4	5	95	4	DE
2778557459	5	9	41	4	DE
2021594306	4	6	202	4	DE
2664136285	2	3	36	4	DE
2631168923	1	1	13	4	DE
2126195780	10	37	420	4	DE
2226508567	3	5	23	4	DE
2165258958	1	3	11	4	DE
1770642932	3	11	29	4	DE
2046521198	6	19	205	4	US
2139545620	4	11	25	4	DE
134815148	5	11	108	4	DE
934872191	7	8	385	4	DE
2157551809	2	5	8	4	DE
2110335143	4	19	55	4	DE
1990700611	4	6	38	4	DE
2560177386	2	3	5	4	DE
2048714263	4	6	49	4	DE
2021500909	4	10	26	4	DE
307967956	1	1	16	4	DE
2166532620	6	7	75	4	US
66945395	5	17	124	4	DE
2158686404	8	9	236	4	DE
2663478872	1	1	7	4	
2526741861	4	7	70	4	DE
2097377570	3	5	46	4	DE
153729459	13	54	701	4	DE
2047219988	7	26	144	4	AU
2337520282	0	2	0	4	DE
2230705475	3	3	113	4	US
2617404844	1	1	21	4	
2251494787	5	5	933	4	US
2174475980	5	11	102	4	US
2120445228	8	43	197	4	US
2052482849	0	1	0	4	
2505774807	8	13	1149	4	IL
2137762570	9	76	690	4	DE
2150670498	4	7	316	4	DE
243551654	36	52	7040	4	DE
2163899585	1	4	4	4	DE
2058975175	1	1	49	4	SE
2705129035	1	1	43	4	US
150930199	5	5	230	4	US
2166089444	3	6	60	4	SE
2973377993	1	1	7	4	FR
2138147468	5	7	45	4	SE
2544041817	1	1	2	4	SE
2708922148	4	6	92	4	SE
2232329731	1	1	123	4	US
1500056249	5	10	46	4	SE
2077789764	1	2	160	4	US
2172094290	47	83	9826	4	US
2033160867	4	6	58	4	KR
1995219829	11	52	313	4	GB
2122856572	3	4	80	4	KR
2140490488	11	19	917	4	US
2115004626	8	16	635	4	DE
2164607703	12	20	822	4	US
1975217225	2	3	14	4	BR
2719967277	1	1	1	4	
2294797006	14	40	1179	4	BR
2146656369	10	18	271	4	BR
2974829534	1	1	5	4	BR
2424360249	0	2	0	4	BR
2157580072	1	2	29	4	BR
2401101351	1	1	6	4	
2126382851	6	13	103	4	BR
2268251460	3	4	20	4	BR
2306034325	13	16	728	4	BR
2611336191	1	2	4	4	
2089763030	7	28	135	4	CA
2142793712	1	3	3	4	BR
2344493947	6	14	130	4	BR
2252090632	7	15	141	4	CA
2984482379	2	2	28	4	BR
2723264417	1	1	5	4	
2706371311	1	1	2	4	BR
2001640846	1	1	1	4	
2304014468	3	5	14	4	BR
1830466084	6	33	112	4	BR
2133129399	17	68	771	4	BR
2147005770	9	54	248	4	BR
2232106165	5	10	213	4	BR
2338509997	6	9	63	4	BR
2227124097	11	46	286	4	BR
2946106811	0	1	0	4	CA
2105986784	12	19	2358	4	US
2292297204	12	26	1192	4	US
2164710569	1	2	40	4	CA
669155883	25	115	1664	4	CA
2168547084	5	18	87	4	US
2343319424	12	26	1300	4	US
2901977879	2	2	9	4	
2735070055	1	3	1	4	CA
2766210505	7	9	121	4	US
2508931863	1	4	4	4	CA
2787691974	0	2	0	4	CA
2596196297	3	9	38	4	CA
2312911458	1	1	9	4	CA
2111759766	0	1	0	4	CA
2233686821	1	1	3	4	CA
2283483882	1	1	8	4	CA
2223722222	1	1	8	4	CA
2974763954	1	1	31	4	CA
2496667865	1	1	10	4	CA
2570907006	1	1	6	4	CA
2468589444	1	1	2	4	CA
2135491696	11	64	533	4	US
2150170697	6	15	133	4	SG
2496896094	1	1	10	4	US
1977280366	0	1	0	4	US
2345825433	7	9	207	4	US
2973695906	1	1	1	4	US
2123702380	3	5	51	4	US
1988471003	9	10	408	4	US
2492557374	1	1	81	4	US
2645042316	3	4	42	4	US
2146160487	6	24	104	4	CN
336558674	38	217	9195	4	US
2528207096	1	7	4	4	CN
2134514142	5	17	59	4	CN
2109402491	26	166	2277	4	SG
2657606431	2	2	19	4	CN
2136019099	9	19	146	4	US
2250949824	10	55	284	4	CN
2227075318	3	5	30	4	US
2930173552	1	1	6	4	US
2278122210	3	5	36	4	US
2238958712	5	12	99	4	US
2223610432	7	18	127	4	US
2011118562	6	14	76	4	US
2228469465	11	15	416	4	US
2649680609	3	5	55	4	US
2974877193	1	1	9	4	US
1232380744	9	14	194	4	US
101723567	12	33	1126	4	ES
887882191	9	27	366	4	CA
2693191404	1	1	12	4	CN
2140881736	6	13	116	4	US
2213529584	5	7	58	4	US
1903560156	4	4	32	4	US
1980927055	4	11	42	4	CA
2230438004	5	5	473	4	US
2809210983	22	60	1787	4	CZ
2423778630	1	1	77	4	US
2156256324	14	90	668	4	SE
1750379017	19	76	1324	4	US
2054911168	1	1	28	4	US
2102158437	2	5	23	4	KR
2628031694	3	10	16	4	KR
2952996291	8	12	575	4	KR
2126244962	8	11	276	4	KR
2306887181	2	3	20	4	KR
2137101298	6	11	82	4	KR
2102418272	14	73	981	4	KR
2113800184	5	11	52	4	KR
2511904740	10	25	495	4	KR
2078724976	13	28	972	4	US
2148605190	2	4	31	4	KR
2493359733	4	8	73	4	KR
1774795991	0	1	0	4	BR
2701545396	1	2	2	4	BR
2169511606	1	1	1	4	BR
2132038545	1	2	368	4	BR
2103154544	0	2	0	4	
1880753621	1	1	1	4	BR
2083590832	2	3	7	4	
2581561371	1	1	3	4	
2782876681	0	1	0	4	
2717729669	1	1	1	4	IL
1969839340	10	29	623	4	IL
2136524871	10	18	656	4	US
2799059240	0	1	0	4	IL
2170605079	7	15	117	4	US
2031868288	5	6	804	4	US
2983991063	3	4	26	4	US
2665038862	0	1	0	4	
157696784	4	9	106	4	US
2106587489	20	116	1889	4	GB
2125262956	4	19	60	4	US
2074682692	1	2	2	4	
2583270755	2	3	13	4	US
94353296	9	10	743	4	US
304304723	17	62	1340	4	US
2675323718	0	1	0	4	
2242206477	3	6	30	4	
169157075	19	135	1275	4	US
2681904511	3	3	36	4	
2314788464	3	5	22	4	US
2677278900	1	2	3	4	
2122508644	27	88	2325	4	US
2641440273	1	1	12	4	
2510733735	10	13	275	4	IL
2735389425	1	3	5	4	US
2155371945	19	71	1603	4	IL
2973243581	2	2	12	4	GB
2494175750	1	2	3	4	GB
2922683058	4	7	147	4	GB
2056102026	1	1	11	4	GB
2237313957	2	3	17	4	GB
2974211847	1	1	10	4	
2520241426	1	2	4	4	
2004378514	1	2	4	4	GB
2009765757	9	19	331	4	IT
679980937	4	12	57	4	AT
2079750401	19	47	1587	4	IT
2112041907	14	19	1818	4	IT
2062646512	9	34	190	4	IT
288500632	26	78	1992	4	IT
297530023	35	233	4750	4	GB
2108746498	17	56	838	4	GB
1705146955	1	1	10	4	
2109786210	14	39	1257	4	AT
2158563094	24	173	2280	4	IT
928010395	7	40	281	4	GB
2404376987	0	1	0	4	
2095470706	4	11	149	4	US
1971799821	7	10	191	4	US
2577217865	0	1	0	4	
2053404777	3	11	21	4	GR
2401125675	8	16	187	4	US
2252032993	35	217	4188	4	DE
2119591309	4	5	101	4	US
698135892	10	26	500	4	ES
2283369783	3	5	31	4	US
1202501558	6	6	351	4	US
2333327305	1	1	3	4	GR
278487281	9	12	244	4	GR
110451916	4	10	44	4	US
2121641751	4	7	34	4	ES
2076482219	8	15	143	4	ES
2161253175	11	47	520	4	US
2047542709	14	36	655	4	US
2985676055	0	1	0	4	
2923313578	1	1	11	4	US
2115815168	21	36	3306	4	US
570872323	9	14	1604	4	US
1555215330	1	1	7	4	US
2130378856	9	12	709	4	US
2298678931	4	6	367	4	US
2417229859	5	8	376	4	US
2114199729	14	22	1224	4	US
2572890623	3	3	44	4	US
2428706429	2	2	74	4	US
265468987	3	3	651	4	US
2155775282	9	11	1077	4	US
2129779547	8	8	5079	4	US
2148061370	9	12	660	4	US
2132492541	10	18	516	4	US
2148043277	10	13	717	4	US
2974395007	1	1	11	4	US
2044395017	6	6	350	4	US
2194200048	16	38	927	4	US
2641976475	0	1	0	4	
2171689288	19	42	1362	4	US
2099243581	23	46	4150	4	US
2194127404	11	16	784	4	US
2203362904	3	15	17	4	US
2613647317	0	1	0	4	US
2777679196	0	1	0	4	
2029592694	8	21	511	4	US
2115560965	6	15	377	4	US
2649033479	7	12	163	4	US
2021998897	3	7	63	4	US
2113964223	6	11	81	4	US
2150023657	18	131	1321	4	US
2674774536	3	4	25	4	US
2129212425	4	6	57	4	US
2178831155	24	60	3304	4	US
2974595847	1	1	8	4	US
2155416430	21	43	2704	4	US
2974847939	1	1	13	4	US
2610063970	8	13	895	4	US
2646294597	1	1	29	4	
2170952340	20	66	1796	4	GR
1965423062	2	3	11	4	US
2305221828	4	6	38	4	FR
2133897092	6	8	151	4	FR
2916931011	1	1	6	4	US
2151215268	8	14	468	4	US
1988512038	1	1	16	4	
2892687979	2	3	87	4	US
2542692433	12	20	1926	4	PT
2425794166	2	2	9	4	US
2579084412	1	1	6	4	US
2223837379	19	51	1806	4	US
2781017159	3	3	20	4	US
2668971470	1	1	20	4	US
2158225612	11	34	274	4	CA
2160852299	5	6	387	4	US
782072091	2	3	21	4	US
2297375981	10	66	271	4	US
2716279541	1	1	2	4	
2431792265	14	23	968	4	US
2238272777	2	2	38	4	US
2100643856	4	4	120	4	US
2108566742	27	57	6732	4	SE
2322297039	7	8	530	4	US
2230307011	6	14	133	4	ES
2949119271	4	4	122	4	US
2755028586	6	22	130	4	ES
2109552728	1	1	8	4	US
2225541159	1	1	7	4	GB
28556126	41	552	7612	4	CA
2514485645	1	1	3	4	US
1983092854	8	11	150	4	US
2124410093	5	8	127	4	US
2659454237	1	2	2	4	
2227766909	1	1	16	4	GB
2229001057	4	8	41	4	GB
2230052554	0	1	0	4	GB
2225410143	2	2	34	4	GB
2225500452	2	2	126	4	US
2570279742	1	1	13	4	US
2694388192	1	1	13	4	US
2168342616	12	18	1416	4	FR
2005397626	5	7	274	4	CH
2953124105	3	4	200	4	CH
1995771440	6	12	167	4	GR
67557188	8	13	437	4	GR
2343040973	1	1	3	4	ES
1973299543	17	66	1327	4	US
2407179962	3	11	104	4	GR
2096985811	15	69	712	4	ES
2465648696	4	4	147	4	GR
2343469477	14	43	1426	4	CY
2949509454	4	7	139	4	GR
2094860819	12	44	507	4	IT
2126173642	16	25	1441	4	ES
2481091272	1	2	2	4	GR
2149555835	5	5	298	4	ES
1994664691	5	9	110	4	US
4493618	2	4	11	4	GR
1972612757	6	11	108	4	CZ
2142233782	8	12	280	4	US
1937504049	2	3	47	4	DE
1388189248	21	78	1489	4	GR
2050028111	4	7	100	4	DE
2225641617	8	19	261	4	GR
2229693929	1	1	5	4	GR
2033403043	12	25	712	4	DE
2227062509	2	2	65	4	DE
2779311911	9	15	557	4	CH
1549817177	20	128	1175	4	US
2223214470	8	9	402	4	DE
2231861690	3	4	46	4	DE
2144687597	3	4	133	4	US
2951334369	5	7	289	4	US
2132912985	2	3	10	4	CN
2985364894	4	6	36	4	CN
2237731234	2	3	8	4	CN
1981241029	10	27	627	4	US
431612481	6	7	234	4	US
2123778891	8	9	398	4	US
1981895318	15	164	1201	4	TR
2167877332	4	9	52	4	ES
2983801831	2	3	116	4	ES
2155744483	4	10	34	4	IE
2112696937	4	5	111	4	IE
2160189889	6	24	161	4	US
2627260804	1	1	7	4	
2010355220	3	11	24	4	IR
1985997350	18	131	1816	4	DE
2227674774	5	20	71	4	BR
2169445280	18	45	1063	4	DE
2231131349	1	1	5	4	IE
2102453962	6	23	118	4	US
2915673453	2	2	26	4	BR
25209660	8	21	248	4	DE
2778114135	10	28	378	4	DE
2005242334	17	129	1157	4	NZ
412345439	5	23	101	4	US
173423282	5	8	84	4	DE
2144220419	11	49	350	4	DE
2798575988	0	2	0	4	NZ
651783929	1	1	20	4	DE
41064762	2	6	7	4	
2617479863	1	4	1	4	NZ
2244266493	22	156	1551	4	DE
2714617319	5	6	153	4	CH
2131095633	1	1	8	4	GB
2097086100	2	2	228	4	GB
2481123121	3	4	18	4	BE
695072246	13	26	498	4	FR
2009849051	6	18	100	4	GB
2122289802	2	3	34	4	GB
385557172	23	178	2047	4	AT
2607392994	1	1	4	4	NZ
2527467599	23	57	2873	4	US
2658653670	1	3	11	4	US
2121666374	3	4	45	4	US
2048986554	2	3	11	4	GB
2024248447	5	7	85	4	NL
1981034100	3	5	30	4	PT
2012478052	25	122	3541	4	US
2103528777	10	21	333	4	IE
2041646671	2	2	60	4	US
2154694118	3	4	63	4	US
2104489522	2	3	11	4	US
2129679772	11	30	288	4	US
2067729839	5	11	258	4	US
2107777598	31	46	7461	4	US
2291138457	3	3	57	4	US
1968041664	16	26	2978	4	US
2215881882	29	55	7034	4	US
2340460784	20	93	1742	4	US
2627290768	13	45	943	4	US
1971646697	9	44	542	4	CH
2430542984	2	3	100	4	US
2547819623	3	3	30	4	US
172267070	7	13	145	4	US
2274913468	2	2	50	4	FR
2012901464	5	8	86	4	NL
2973385119	2	2	50	4	ES
2106225764	11	26	336	4	ES
2004433544	9	13	176	4	ES
1989231789	4	11	55	4	NL
566857494	15	93	625	4	ES
2686521502	1	1	9	4	ES
2203274611	1	1	15	4	US
2709261929	3	9	38	4	ES
2145839003	5	15	83	4	NL
2136730719	1	1	6	4	NL
2128496110	11	37	547	4	NL
2108763382	5	12	52	4	NL
2720929762	1	2	2	4	
2626836868	1	7	6	4	NL
2069392235	6	12	249	4	GB
2146956960	4	8	59	4	IT
1984723787	2	6	15	4	GB
2037286320	6	20	142	4	GB
2764218342	1	1	9	4	DE
2942598924	2	2	8	4	AT
321670843	4	7	68	4	DE
2516800154	5	10	152	4	IT
2307750909	4	10	68	4	IT
2483591781	10	43	277	4	IT
2282908485	4	5	69	4	IT
2973526758	0	1	0	4	IT
2403252842	0	1	0	4	IT
2914590568	0	3	0	4	IT
2222406764	2	5	15	4	IT
2227585925	2	4	10	4	IT
2899557435	0	1	0	4	IT
2308168256	18	77	703	4	IT
2585457563	1	2	15	4	IT
2141647472	1	3	20	4	IT
2102145750	3	3	24	4	IT
2778223392	3	17	32	4	IT
2481642318	1	2	13	4	IT
2133597766	13	42	625	4	IT
2322824610	1	1	1	4	
2632787306	1	1	1	4	IT
2489194298	3	6	26	4	IT
2227706714	1	1	7	4	US
1972038049	1	1	2	4	US
2064448882	1	2	2	4	US
2606018907	1	1	7	4	US
2225113797	4	11	43	4	US
2647546751	1	1	9	4	CN
2284689786	4	5	255	4	US
1974776862	23	36	6100	4	US
2698983827	1	1	9	4	CN
2651787117	2	2	13	4	US
2224876001	2	2	10	4	US
2557096533	1	1	17	4	US
2148489660	5	6	296	4	US
2339685551	1	1	4	4	US
2304332160	11	52	419	4	DK
2233496858	1	1	151	4	US
2148281142	5	7	148	4	US
2148916499	5	7	402	4	US
2166918555	2	2	63	4	US
2504790454	1	1	4	4	FR
2627383762	1	1	1	4	US
2143446682	3	3	257	4	US
2118335715	6	12	86	4	US
170237103	7	7	181	4	US
280721677	2	2	86	4	US
2540124241	1	1	17	4	US
2973370822	1	1	25	4	US
2476426045	1	1	74	4	FR
2105604509	1	1	48	4	US
2951620544	2	2	78	4	FR
1968494001	7	7	543	4	US
2902418362	0	1	0	4	US
2604166652	2	8	11	4	US
2305642464	1	2	4	4	US
2126104548	3	11	18	4	US
2968319014	0	1	0	4	US
2790800014	1	1	4	4	US
2969019460	0	2	0	4	US
2290773832	10	25	792	4	US
2075991000	14	65	849	4	CN
2644277137	4	6	61	4	GB
2543901997	6	15	163	4	CN
2113722751	6	8	76	4	FR
2623958844	1	2	1	4	FR
2978442971	0	1	0	4	IT
2895601226	1	3	1	4	FR
2555460442	0	1	0	4	FR
2223596940	3	5	34	4	FR
2013511199	26	80	2304	4	US
2490478794	1	2	107	4	
2146373520	11	21	550	4	DE
2166777276	6	9	63	4	GB
2240875750	3	8	32	4	US
686600968	9	23	327	4	US
2568203644	1	2	1	4	
2069442428	14	40	1458	4	US
2101314941	16	71	747	4	US
2149037714	20	55	1113	4	US
2168414260	17	45	993	4	US
2539220304	3	6	17	4	US
279282832	3	4	462	4	US
2427689301	4	4	185	4	US
2146244056	1	1	87	4	NL
2015089769	7	37	274	4	US
678623402	5	6	206	4	US
2231719202	0	2	0	4	US
2524030184	2	2	124	4	US
2974841249	1	1	10	4	
2577358895	0	1	0	4	US
2306610985	1	1	26	4	US
2441429698	1	1	26	4	FR
2492785069	4	5	68	4	US
2328077277	2	2	48	4	US
2172212070	4	7	131	4	US
2304132459	12	18	798	4	CH
2761972642	0	1	0	4	
1978815189	5	7	199	4	CH
2105248460	9	27	1151	4	US
2312082096	14	36	479	4	US
2934159148	3	6	214	4	US
2132713273	9	12	473	4	US
2403070619	1	1	42	4	CA
2395400015	1	1	43	4	CA
2277035449	1	1	4	4	US
2295025905	1	1	20	4	CH
2142141957	4	4	136	4	CH
1541209777	9	18	263	4	CH
2778194005	8	23	281	4	FR
397771211	2	2	208	4	CH
2207170090	3	3	269	4	CA
2309027481	6	8	442	4	CA
2225018729	1	1	14	4	CH
2031746519	3	3	27	4	CH
2140714351	11	25	456	4	CH
2226606082	5	7	104	4	CH
2974443556	1	1	17	4	KR
2763501196	1	1	22	4	CH
2123281518	6	11	134	4	AT
2298279257	10	12	487	4	CH
2099791146	2	13	69	4	CH
2400367773	1	1	24	4	
2562441084	2	2	49	4	
2163398740	22	32	2722	4	DE
2223833244	2	2	22	4	GR
177051864	4	11	52	4	GR
76830855	4	4	47	4	GR
1877654561	22	77	1934	4	ES
2678580211	1	1	3	4	GR
2973567753	1	1	7	4	GR
2225162686	1	1	1	4	GR
2224989925	5	9	72	4	GR
2088899996	7	18	156	4	US
2304442289	3	6	64	4	US
35548685	3	3	102	4	US
2109511027	4	4	84	4	US
325739111	3	3	45	4	GR
2152063300	12	26	443	4	US
2617788377	13	22	16852	4	US
2392241600	10	12	7303	4	US
2144426879	3	4	41	4	US
2111744757	6	19	206	4	US
2657803909	0	2	0	4	
2141750911	7	12	928	4	US
2618083632	3	8	30	4	US
2510691083	3	9	21	4	US
2703876371	22	123	1833	4	IL
2517070743	1	5	5	4	US
2514035851	2	6	11	4	US
316527385	1	1	2	4	IL
2516026336	2	4	9	4	
2130892346	13	22	817	4	US
2396073053	9	12	2660	4	TW
265157629	2	2	77	4	US
2983023937	2	2	29	4	
2574474743	1	1	2	4	US
2323377214	7	19	185	4	US
2808501065	1	3	3	4	US
2288323287	11	27	358	4	IN
2108902219	8	12	561	4	US
2225821619	4	10	97	4	US
2478746497	0	1	0	4	US
2947238212	2	2	105	4	US
2296737558	15	15	2208	4	US
2303425283	5	6	323	4	US
2170411944	8	30	362	4	FR
897916103	2	2	9	4	FR
613661480	50	203	10441	4	US
2121605379	10	15	599	4	US
2524073535	14	31	1518	4	US
574844396	36	124	9543	4	US
2704833576	1	1	21	4	
2973736760	1	1	5	4	US
1989126356	2	2	64	4	
2705326691	8	18	720	4	IT
2463496297	6	18	105	4	US
2154738447	9	16	576	4	US
2671432232	1	1	15	4	
2779045644	2	2	54	4	US
2569936328	5	14	144	4	CN
2287528985	4	12	100	4	IN
2646405016	1	1	9	4	US
2017254742	13	27	470	4	US
2110985298	2	4	289	4	IN
284849352	14	85	749	4	IN
2152766206	66	340	20277	4	US
2299524537	21	46	1772	4	CN
2566424494	5	5	314	4	CN
247115613	3	7	24	4	US
2987935306	3	4	74	4	US
2342343426	1	1	18	4	US
2096697779	5	12	56	4	US
2264290601	5	5	61	4	US
2158482944	4	5	38	4	US
2169526785	9	10	287	4	US
2107736885	12	56	487	4	US
2101892832	6	11	221	4	US
2712413478	1	2	5	4	CN
2503538829	4	9	83	4	US
2060056193	7	12	184	4	US
2629428422	1	2	5	4	CN
2741580509	0	1	0	4	
2741375983	0	1	0	4	
2786310148	1	1	1	4	
2162486817	10	48	277	4	US
212763259	11	38	564	4	GB
2151501227	11	64	417	4	US
2963468525	1	1	1	4	
2887864194	1	1	1	4	
2285804464	1	1	10	4	CY
304347595	10	65	637	4	GR
2086660386	10	47	310	4	GR
2591649914	0	1	0	4	US
2223090483	1	7	21	4	US
2080370950	9	32	231	4	US
2134505947	17	55	1178	4	US
2149572011	49	252	11316	4	US
2232392538	0	1	0	4	IN
15257127	18	33	1125	4	US
2104258420	5	7	115	4	US
2084256655	3	14	83	4	IR
15772996	7	14	112	4	US
2161778379	1	1	5	4	
330949933	0	1	0	4	
2164620433	16	36	1135	4	US
2717727811	1	1	140	4	US
2685867428	1	1	1	4	CN
2627592574	2	5	18	4	CN
2672583393	1	1	6	4	CN
2717954246	2	2	13	4	CN
2163298119	2	6	19	4	CN
2701308625	0	1	0	4	CN
2715851187	1	3	12	4	CN
2129031361	1	1	11	4	CN
2634260427	8	52	206	4	CN
2646289249	0	1	0	4	CN
2700960476	0	1	0	4	CN
2672084872	1	1	2	4	CN
2105191023	2	2	78	4	MY
2717336538	0	1	0	4	CN
2153629978	12	56	433	4	CN
2485427280	0	1	0	4	CN
2096507674	4	9	91	4	US
2956504885	1	1	3	4	US
2430231174	1	1	4	4	US
2307383366	1	3	1	4	CN
2310869202	2	2	10	4	US
2800757211	2	2	6	4	CN
2790558027	6	15	133	4	US
2144577249	2	3	113	4	US
2146925949	4	4	52	4	US
1275171532	3	7	48	4	US
2229396217	1	1	107	4	US
2150892673	1	3	87	4	US
2304300926	5	15	161	4	US
2629221576	0	1	0	4	
2244091333	2	4	33	4	CN
2159453397	3	6	36	4	CN
2651010790	1	1	2	4	CN
2396955260	0	1	0	4	CN
2146566126	3	3	45	4	CN
2466765246	1	1	9	4	IN
2784036567	0	1	0	4	IN
2440046969	1	1	1	4	IN
2101176710	2	3	11	4	IN
2234759042	0	1	0	4	NZ
2521357210	3	7	18	4	NZ
2779240944	0	3	0	4	MA
2099749461	0	2	0	4	DZ
2954551343	0	2	0	4	DZ
2786060780	0	1	0	4	
2116175329	1	3	1	4	US
3006137044	0	1	0	4	DZ
2160863598	4	8	62	4	FR
2031910577	0	1	0	4	DZ
2280478119	1	1	19	4	FR
2147204759	2	3	12	4	FR
2128851242	3	20	33	4	US
2778567445	0	1	0	4	
2118244782	2	4	4	4	US
2101398122	41	161	8230	4	US
2106816003	5	6	88	4	US
2619764298	13	19	1148	4	US
2155606506	2	2	16	4	US
2308377896	31	138	5102	4	US
2304718029	10	39	417	4	US
2031199304	8	9	412	4	US
2049291688	16	39	2845	4	US
308473146	20	56	1613	4	US
1967690906	9	24	674	4	US
2163437210	1	1	14	4	US
1229722695	3	3	52	4	US
2029350970	3	3	52	4	US
2224210147	0	1	0	4	US
2227797776	0	1	0	4	US
2660915722	0	1	0	4	US
2531592489	1	1	11	4	
2083449619	4	8	687	4	US
2000601475	1	1	58	4	US
2553190946	3	9	316	4	US
2328113006	0	1	0	4	US
2123734014	7	7	354	4	US
2146527007	1	1	1	4	US
2113368666	2	2	13	4	FR
279654695	17	49	1328	4	US
2138448947	9	35	304	4	FR
2718935075	1	1	27	4	US
2231896881	14	52	784	4	US
2776257328	5	6	223	4	US
2145320903	12	29	743	4	US
2974318583	1	1	9	4	
2679259106	0	1	0	4	US
2229327964	2	2	7	4	US
2575326196	2	2	13	4	US
2719263287	1	1	1	4	
2576253339	4	10	51	4	FR
